Tara,mult_jobs,unmet_med_needs,unemp_rate,income_euro,unex_f_exp,inab_holiday,inab_ends_meet,exp_sp
Belgia,4.3,1.9,5.4,24608,25.3,22.5,8.9,28.9
Bulgaria,0.4,1,4.2,4224,36.5,35.5,23.7,16.6
Cehia,2.6,0.1,2,9995,21.8,19.7,3.3,18.9
Danemarca,8.1,0.3,5,30717,22.9,10.8,3.2,31.3
Germania,5.5,0.1,3.1,23515,26,12.8,1.4,30.3
Estonia,6.4,0.5,4.4,11461,31.4,24.6,2.7,16.3
Irlanda,3,1,5,25528,38,30.4,7.5,13.6
Grecia,2.1,5.9,17.3,8195,47.8,49.2,37.7,25
Spania,2.4,0,14.1,15015,33.9,33.5,7.8,24.1
Franta,5.2,0.9,8.4,22562,30.6,22.2,3.7,33.6
Croatia,1,0.3,6.6,7306,51.7,48.6,11.9,21.8
Italia,1.5,1.1,10,17165,33.8,41.9,8.2,29.3
Cipru,2.6,1.2,7.1,16215,47.5,45.2,16.9,18.7
Letonia,4.6,2.6,6.3,8187,49.8,27.7,7.8,15.7
Lituania,4.9,0.2,6.3,7586,46.8,38.9,3,16.5
Luxemburg,3.3,0.2,5.6,36354,16.7,10.1,3.7,21.6
Ungaria,1.4,0.4,3.4,5852,33,41.5,8.6,16.6
Malta,3.4,0,3.6,15354,15.1,30.8,3.1,15.4
Olanda,8.1,0.1,3.4,24612,21.9,14.6,2.9,28.9
Austria,4.4,0.2,4.5,25729,18.5,12.9,4,29.3
Polonia,5.1,0.8,3.3,7124,29.3,33.2,4.5,21.3
Portugalia,4.7,1.2,6.5,10023,33,40,11.1,24.1
Romania,1.8,2.3,3.9,3851,44.3,54.1,12.4,15.3
Slovenia,2.2,0,4.5,14067,33,19.4,4.1,22.2
Slovacia,1.1,0.5,5.8,8119,30,37.3,9.4,17.9
Finlanda,6.6,0.1,6.7,24879,26.4,11.8,2.1,30
Suedia,8.9,0,6.8,24474,20.5,10.2,3.3,27.8
